path,full_duration_ms,sound_duration_ms,n_pulses,pulse_rate_hz,pulse_strength,rms,centroid_hz,bandwidth_hz,dominant_hz,flatness,class
data/annotated/test/other/01-220408_1249_Ch6_other_25.wav,1018.0,1018.0,206,400.0,0.344,3e-05,741.04,597.44,50.1,0.12,other
data/annotated/test/other/01-220408_1249_Ch6_other_26.wav,524.74,524.74,114,25.0,0.401,3e-05,797.83,599.26,51.45,0.16,other
data/annotated/test/other/01-220408_1249_Ch6_other_27.wav,486.36,486.36,82,400.0,0.436,3e-05,841.3,609.74,51.4,0.18,other
data/annotated/test/other/01-220408_1249_Ch6_other_28.wav,309.05,307.3,37,400.0,0.43,4e-05,779.31,546.24,52.07,0.29,other
data/annotated/test/other/01-220408_1249_Ch6_other_29.wav,487.25,486.24,58,400.0,0.713,6e-05,499.75,494.69,51.41,0.07,other
data/annotated/test/other/01-220408_1249_Ch6_other_3.wav,1287.84,1273.12,33,400.0,0.651,4e-05,799.8,610.83,50.27,0.15,other
data/annotated/test/other/01-220408_1249_Ch6_other_4.wav,790.35,790.35,142,50.0,0.356,3e-05,788.1,585.74,50.61,0.15,other
data/annotated/test/other/01-220408_1249_Ch6_other_5.wav,119.65,119.22,8,153.8,0.345,4e-05,715.77,509.52,50.33,0.24,other
data/annotated/test/other/01-220408_1249_Ch6_other_6.wav,176.9,176.72,9,27.4,0.197,4e-05,642.73,500.15,50.93,0.19,other
data/annotated/test/other/01-220408_1249_Ch6_other_7.wav,170.24,170.24,15,400.0,0.418,4e-05,793.44,518.64,52.87,0.26,other
data/annotated/test/other/01-220408_1249_Ch6_other_8.wav,376.94,376.94,71,400.0,0.198,3e-05,721.36,543.36,50.41,0.22,other
data/annotated/test/other/01-220408_1249_Ch6_other_9.wav,378.03,378.03,57,400.0,0.296,3e-05,799.75,527.57,50.26,0.28,other
data/annotated/test/other/01-220411_1255_Ch4_other_1.wav,6000.0,6000.0,1337,17.1,0.353,1e-05,912.75,513.47,50.0,0.19,other
data/annotated/test/other/01-220411_1400_Ch6_other_1.wav,2010.65,2010.65,454,400.0,0.464,4e-05,827.41,580.36,50.23,0.13,other
data/annotated/test/other/01-220411_1400_Ch6_other_2.wav,1224.79,1020.84,15,400.0,0.915,0.00022,374.83,461.05,114.61,0.01,other
data/annotated/test/other/01-220413_1650_Ch4_other_1.wav,65.03,55.41,4,400.0,0.352,6e-05,841.37,312.22,776.09,0.08,other
data/annotated/test/other/01-220413_1650_Ch4_other_2.wav,3174.73,3174.68,643,400.0,0.41,2e-05,729.87,565.34,50.08,0.15,other
data/annotated/test/other/01-220413_1650_Ch4_other_3.wav,4054.56,4054.44,759,400.0,0.354,2e-05,728.39,546.26,50.07,0.2,other
data/annotated/test/other/01-220413_1650_Ch4_other_4.wav,1231.55,1231.41,258,400.0,0.362,2e-05,801.24,537.68,50.35,0.22,other
data/annotated/test/other/01-220413_1650_Ch6_other_1.wav,954.54,954.54,226,50.0,0.483,7e-05,771.51,601.99,50.29,0.03,other
data/annotated/test/other/01-220413_1650_Ch6_other_2.wav,6000.0,5999.82,1097,400.0,0.422,7e-05,577.56,575.32,50.0,0.03,other
data/annotated/test/other/01-220413_1650_Ch6_other_3.wav,1268.03,1268.03,188,400.0,0.411,7e-05,507.57,526.17,50.47,0.03,other
data/annotated/test/other/01-220413_1712_Ch4_other_1.wav,1021.02,1021.02,227,400.0,0.322,2e-05,787.65,518.81,50.93,0.25,other
data/annotated/test/other/01-220413_1712_Ch6_other_1.wav,6000.0,5999.29,1286,25.0,0.345,6e-05,799.94,576.89,50.01,0.08,other
data/annotated/test/other/01-220413_1712_Ch6_other_2.wav,1885.8,1872.33,12,400.0,0.701,0.00011,398.19,421.2,50.2,0.02,other
data/annotated/test/other/01-220413_1712_Ch6_other_3.wav,753.71,753.71,187,50.0,0.557,6e-05,775.93,596.42,50.42,0.04,other
data/annotated/test/other/01-220416_1237_Ch4_other_1.wav,1664.79,1664.79,380,16.7,0.195,1e-05,936.93,505.17,50.46,0.28,other
data/annotated/test/other/01-220416_1237_Ch4_other_2.wav,846.69,846.69,197,51.3,0.736,2e-05,828.55,532.0,50.79,0.12,other
data/annotated/test/other/01-220416_1237_Ch6_other_1.wav,180.49,180.49,45,50.0,0.293,5e-05,770.05,574.38,55.4,0.19,other
data/annotated/test/other/01-220416_1237_Ch6_other_2.wav,484.2,483.6,103,100.0,0.799,0.00012,631.26,568.05,51.7,0.03,other
data/annotated/test/other/01-220416_1237_Ch6_other_3.wav,435.03,434.36,85,100.0,0.639,7e-05,628.29,559.85,50.65,0.05,other
data/annotated/test/other/01-220416_1237_Ch6_other_4.wav,378.25,378.25,88,400.0,0.34,6e-05,866.01,580.64,50.23,0.12,other
data/annotated/test/other/01-220416_1237_Ch6_other_5.wav,1520.57,1520.07,10,250.0,0.405,5e-05,825.45,544.93,50.66,0.22,other
data/annotated/test/other/01-220416_1237_Ch6_other_6.wav,309.62,309.62,37,10.0,0.273,3e-05,686.45,524.91,51.68,0.19,other
data/annotated/test/other/01-220416_1237_Ch6_other_7.wav,527.02,527.02,97,25.0,0.408,3e-05,844.91,581.21,51.23,0.28,other
data/annotated/test/other/01-220416_1320_Ch4_other_1.wav,6000.0,6000.0,1346,400.0,0.324,1e-05,909.93,517.18,50.0,0.22,other
data/annotated/test/other/01-220416_1320_Ch6_other_1.wav,186.24,186.24,47,50.0,0.466,5e-05,711.49,571.76,53.69,0.07,other
data/annotated/test/other/01-220416_1320_Ch6_other_10.wav,6000.0,6000.0,1417,25.0,0.486,5e-05,804.94,602.41,50.0,0.04,other
data/annotated/test/other/01-220416_1320_Ch6_other_11.wav,1639.58,1639.58,391,50.0,0.489,5e-05,791.55,590.9,50.01,0.05,other
data/annotated/test/other/01-220416_1320_Ch6_other_12.wav,2578.36,2578.19,574,50.0,0.475,5e-05,854.61,555.81,50.04,0.06,other
data/annotated/test/other/01-220416_1320_Ch6_other_2.wav,2130.62,2130.62,515,50.0,0.512,5e-05,775.07,591.27,50.22,0.05,other
data/annotated/test/other/01-220416_1320_Ch6_other_3.wav,6000.0,6000.0,1433,16.7,0.546,5e-05,938.23,598.3,50.17,0.06,other
data/annotated/test/other/01-220416_1320_Ch6_other_4.wav,219.78,219.78,54,25.0,0.393,5e-05,784.89,613.47,50.05,0.1,other
data/annotated/test/other/01-220416_1320_Ch6_other_5.wav,379.75,379.75,94,400.0,0.422,5e-05,774.22,597.21,50.03,0.06,other
data/annotated/test/other/01-220416_1320_Ch6_other_6.wav,6000.0,6000.0,1445,16.7,0.525,5e-05,812.67,602.3,50.0,0.04,other
data/annotated/test/other/01-220416_1320_Ch6_other_7.wav,1318.36,1318.36,303,16.7,0.45,4e-05,808.85,599.47,50.06,0.06,other
data/annotated/test/other/01-220416_1320_Ch6_other_8.wav,865.79,865.79,201,16.7,0.464,4e-05,811.07,605.73,50.82,0.09,other
data/annotated/test/other/01-220416_1320_Ch6_other_9.wav,6000.0,6000.0,1305,60.6,0.388,5e-05,711.47,600.59,50.0,0.03,other
data/annotated/test/other/01-220417_1225_Ch4_other_1.wav,1214.65,1214.28,268,50.0,0.727,2e-05,908.09,524.21,50.24,0.2,other
data/annotated/test/other/01-220417_1225_Ch4_other_2.wav,895.01,894.91,119,400.0,0.479,2e-05,659.55,538.54,50.28,0.15,other
data/annotated/test/other/01-220417_1225_Ch4_other_3.wav,669.38,669.38,147,48.8,0.162,1e-05,826.74,521.77,50.79,0.25,other
data/annotated/test/other/01-220417_1225_Ch6_other_1.wav,1723.19,1723.19,393,16.7,0.441,3e-05,849.28,599.48,50.49,0.18,other
data/annotated/test/other/01-220417_1225_Ch6_other_2.wav,138.91,138.91,30,400.0,0.383,3e-05,954.28,624.24,50.39,0.3,other
data/annotated/test/other/01-220417_1225_Ch6_other_3.wav,887.55,887.55,147,100.0,0.881,8e-05,689.24,575.44,50.7,0.04,other
data/annotated/test/other/01-220417_1225_Ch6_other_4.wav,368.61,301.54,5,400.0,0.647,0.00014,736.86,570.05,53.06,0.12,other
data/annotated/test/other/01-220417_1225_Ch6_other_5.wav,1591.82,1591.82,331,50.0,0.643,5e-05,664.67,564.95,50.26,0.05,other
data/annotated/test/other/01-220417_1225_Ch6_other_6.wav,154.55,154.55,34,76.9,0.347,6e-05,643.3,571.61,51.76,0.05,other
data/annotated/test/other/01-220419_1327_Ch4_other_1.wav,858.28,858.28,201,400.0,0.434,2e-05,913.27,530.28,50.1,0.19,other
data/annotated/test/other/01-220419_1327_Ch6_other_1.wav,183.98,183.98,44,400.0,0.463,6e-05,771.34,577.89,54.35,0.09,other
data/annotated/test/other/01-220419_1327_Ch6_other_2.wav,1332.0,1331.88,314,50.0,0.5,7e-05,759.94,592.35,50.31,0.03,other
data/annotated/test/other/01-220419_1431_Ch6_other_1.wav,4082.66,4078.86,92,50.0,0.408,4e-05,949.51,553.56,50.01,0.18,other
data/annotated/test/other/01-220420_1524_Ch4_other_1.wav,6000.0,5576.2,250,400.0,0.753,0.0002,543.22,436.25,163.01,0.08,other
data/annotated/test/other/01-220420_1524_Ch4_other_2.wav,6000.0,5616.82,16,400.0,0.791,2e-05,646.4,502.23,50.03,0.11,other
data/annotated/test/other/01-220420_1524_Ch6_other_1.wav,6000.0,5997.01,133,166.7,0.384,6e-05,926.36,617.44,50.02,0.21,other
data/annotated/test/other/01-220420_1524_Ch6_other_2.wav,6000.0,6000.0,983,50.0,0.537,5e-05,902.64,599.8,50.0,0.08,other
data/annotated/test/other/01-220420_1524_Ch6_other_3.wav,2131.31,2131.31,466,12.5,0.574,4e-05,826.79,574.34,50.2,0.08,other
data/annotated/test/other/01-220420_1524_Ch6_other_4.wav,917.27,917.27,108,50.0,0.324,4e-05,935.48,569.1,50.15,0.26,other
data/annotated/test/other/01-220420_1524_Ch6_other_5.wav,6000.0,5983.9,19,400.0,0.416,4e-05,952.83,646.99,50.13,0.2,other
data/annotated/test/other/01-220420_1524_Ch6_other_6.wav,512.59,503.22,28,100.0,0.722,6e-05,578.26,505.47,151.03,0.08,other
data/annotated/test/other/01-220420_1545_Ch6_other_1.wav,2212.93,2212.93,355,400.0,0.579,4e-05,781.04,600.13,50.16,0.12,other
data/annotated/test/other/01-220420_1545_Ch6_other_2.wav,496.32,496.32,106,25.0,0.32,3e-05,859.1,597.93,50.37,0.19,other
data/annotated/test/other/01-220420_1545_Ch6_other_3.wav,650.61,648.35,11,400.0,0.268,6e-05,781.85,532.56,50.9,0.32,other
data/annotated/test/other/01-220420_1545_Ch6_other_4.wav,2213.86,2213.86,278,25.0,0.39,3e-05,910.04,582.27,50.14,0.21,other
data/annotated/test/other/01-220420_1545_Ch6_other_5.wav,1114.91,1114.82,41,400.0,0.698,4e-05,899.57,504.65,50.23,0.21,other
data/annotated/test/other/01-220420_1545_Ch6_other_6.wav,985.43,984.4,40,400.0,0.649,6e-05,1143.36,473.78,1180.42,0.24,other
data/annotated/test/other/01-220421_1151_Ch4_other_1.wav,866.81,504.02,12,400.0,0.827,5e-05,521.07,419.16,196.42,0.05,other
data/annotated/test/other/01-220421_1151_Ch4_other_2.wav,4120.14,4119.69,330,400.0,0.195,1e-05,1012.18,538.64,50.0,0.3,other
data/annotated/test/other/01-220421_1151_Ch4_other_3.wav,3095.73,3094.83,383,400.0,0.288,1e-05,1004.78,536.63,50.08,0.3,other
data/annotated/test/other/01-220421_1151_Ch4_other_4.wav,6000.0,5999.69,29,400.0,0.408,1e-05,1000.44,527.45,50.0,0.29,other
data/annotated/test/other/01-220421_1151_Ch6_other_1.wav,6000.0,5999.59,360,400.0,0.444,5e-05,745.49,604.69,50.0,0.09,other
data/annotated/test/other/01-220421_1151_Ch6_other_2.wav,235.98,235.98,56,400.0,0.459,4e-05,839.96,649.34,50.85,0.14,other
data/annotated/test/other/01-220421_1151_Ch6_other_3.wav,290.34,290.34,69,400.0,0.322,5e-05,779.85,637.24,51.66,0.13,other
data/annotated/test/other/01-220421_1151_Ch6_other_4.wav,4912.29,4909.48,339,333.3,0.392,5e-05,857.46,571.49,50.11,0.18,other
data/annotated/test/other/01-220421_1151_Ch6_other_5.wav,690.57,690.57,142,400.0,0.559,4e-05,935.25,544.01,50.68,0.14,other
data/annotated/test/other/01-220422_1139_Ch4_other_1.wav,2104.32,2104.17,420,400.0,0.597,1e-05,894.39,525.89,100.28,0.31,other
data/annotated/test/other/01-220422_1139_Ch6_other_1.wav,240.39,240.39,29,400.0,0.666,5e-05,789.83,550.94,95.68,0.33,other
data/annotated/test/other/01-220422_1139_Ch6_other_2.wav,449.52,449.52,101,50.0,0.307,3e-05,771.4,581.08,51.17,0.18,other
data/annotated/test/other/01-220425_1158_Ch6_other_1.wav,37.43,37.43,8,285.7,0.262,4e-05,827.08,624.68,53.44,0.27,other
data/annotated/test/other/01-220425_1158_Ch6_other_10.wav,80.0,80.0,20,133.3,0.296,4e-05,573.52,525.03,50.0,0.11,other
data/annotated/test/other/01-220425_1158_Ch6_other_11.wav,139.33,60.53,3,400.0,0.75,0.00046,419.02,403.65,148.68,0.03,other
data/annotated/test/other/01-220425_1158_Ch6_other_12.wav,43.71,43.71,11,400.0,0.608,4e-05,806.34,583.81,68.64,0.39,other
data/annotated/test/other/01-220425_1158_Ch6_other_13.wav,48.69,48.69,13,333.3,0.272,3e-05,712.34,545.08,61.62,0.18,other
data/annotated/test/other/01-220425_1158_Ch6_other_14.wav,65.97,53.98,1,400.0,0.352,7e-05,575.59,327.21,592.82,0.08,other
data/annotated/test/other/01-220425_1158_Ch6_other_15.wav,63.73,62.74,7,400.0,0.286,5e-05,1130.82,581.48,63.76,0.28,other
data/annotated/test/other/01-220425_1158_Ch6_other_16.wav,6000.0,6000.0,1320,16.7,0.459,4e-05,788.89,586.15,50.0,0.07,other
data/annotated/test/other/01-220425_1158_Ch6_other_17.wav,80.31,80.31,12,400.0,0.422,5e-05,654.49,434.22,448.25,0.16,other
data/annotated/test/other/01-220425_1158_Ch6_other_18.wav,239.33,239.33,55,333.3,0.299,4e-05,731.58,567.1,50.14,0.13,other
data/annotated/test/other/01-220425_1158_Ch6_other_19.wav,65.19,65.19,10,400.0,0.46,4e-05,806.3,606.52,61.36,0.23,other
data/annotated/test/other/01-220425_1158_Ch6_other_2.wav,59.88,48.56,2,400.0,0.282,0.0001,640.71,289.17,555.98,0.04,other
data/annotated/test/other/01-220425_1158_Ch6_other_20.wav,177.61,176.69,26,400.0,0.499,4e-05,690.69,565.87,50.94,0.12,other
data/annotated/test/other/01-220425_1158_Ch6_other_21.wav,155.03,155.03,32,50.0,0.305,3e-05,679.38,557.34,51.6,0.11,other
data/annotated/test/other/01-220425_1158_Ch6_other_22.wav,349.68,349.68,78,50.0,0.368,3e-05,760.47,584.98,51.48,0.13,other
data/annotated/test/other/01-220425_1158_Ch6_other_23.wav,415.56,415.56,92,16.7,0.433,3e-05,752.11,576.61,50.53,0.11,other
data/annotated/test/other/01-220425_1158_Ch6_other_24.wav,411.59,411.59,93,16.7,0.412,3e-05,742.47,576.4,51.02,0.1,other
data/annotated/test/other/01-220425_1158_Ch6_other_25.wav,30.45,30.45,6,400.0,0.596,5e-05,884.77,522.67,65.69,0.38,other
data/annotated/test/other/01-220425_1158_Ch6_other_26.wav,29.19,29.19,7,87.0,0.26,4e-05,842.98,530.48,513.92,0.51,other
data/annotated/test/other/01-220425_1158_Ch6_other_27.wav,227.15,227.15,4,400.0,0.528,5e-05,773.91,556.2,52.83,0.17,other
data/annotated/test/other/01-220425_1158_Ch6_other_28.wav,28.91,28.91,8,333.3,0.306,3e-05,803.09,533.98,103.78,0.38,other
data/annotated/test/other/01-220425_1158_Ch6_other_29.wav,29.86,28.23,1,105.3,0.062,5e-05,696.83,552.65,354.24,0.29,other
data/annotated/test/other/01-220425_1158_Ch6_other_3.wav,597.01,597.01,133,16.7,0.455,4e-05,728.31,582.76,50.25,0.06,other
data/annotated/test/other/01-220425_1158_Ch6_other_30.wav,30.83,30.83,6,400.0,0.283,4e-05,793.34,447.31,64.86,0.29,other
data/annotated/test/other/01-220425_1158_Ch6_other_31.wav,175.24,175.22,28,400.0,0.463,6e-05,883.23,579.06,51.36,0.41,other
data/annotated/test/other/01-220425_1158_Ch6_other_32.wav,104.92,104.92,22,50.0,0.234,4e-05,799.62,526.96,57.19,0.24,other
data/annotated/test/other/01-220425_1158_Ch6_other_33.wav,60.81,60.81,14,117.6,0.211,4e-05,603.71,517.34,65.78,0.14,other
data/annotated/test/other/01-220425_1158_Ch6_other_34.wav,61.68,61.68,13,400.0,0.258,4e-05,869.69,581.25,64.85,0.47,other
data/annotated/test/other/01-220425_1158_Ch6_other_35.wav,136.08,136.07,19,400.0,0.526,9e-05,526.0,481.44,117.58,0.07,other
data/annotated/test/other/01-220425_1158_Ch6_other_36.wav,684.98,684.98,67,400.0,0.323,4e-05,798.42,582.13,51.1,0.14,other
data/annotated/test/other/01-220425_1158_Ch6_other_37.wav,38.88,38.88,8,400.0,0.532,4e-05,854.12,505.4,900.32,0.2,other
data/annotated/test/other/01-220425_1158_Ch6_other_38.wav,246.43,246.43,56,25.0,0.423,4e-05,746.4,572.34,52.75,0.13,other
data/annotated/test/other/01-220425_1158_Ch6_other_39.wav,272.42,272.42,54,400.0,0.359,4e-05,711.67,577.62,51.39,0.09,other
data/annotated/test/other/01-220425_1158_Ch6_other_4.wav,430.02,429.55,95,400.0,0.346,4e-05,721.18,578.7,51.22,0.07,other
data/annotated/test/other/01-220425_1158_Ch6_other_40.wav,93.49,93.49,16,400.0,0.403,4e-05,668.97,514.62,53.48,0.17,other
data/annotated/test/other/01-220425_1158_Ch6_other_41.wav,70.89,70.89,16,125.0,0.463,4e-05,666.88,552.88,56.43,0.14,other
data/annotated/test/other/01-220425_1158_Ch6_other_42.wav,256.68,256.68,57,25.0,0.345,3e-05,731.73,572.31,50.65,0.1,other
data/annotated/test/other/01-220425_1158_Ch6_other_43.wav,4313.53,4313.53,930,16.7,0.465,3e-05,791.23,588.42,50.07,0.1,other
data/annotated/test/other/01-220425_1158_Ch6_other_44.wav,3019.74,3019.74,663,50.0,0.42,3e-05,784.98,589.01,50.0,0.08,other
data/annotated/test/other/01-220425_1158_Ch6_other_45.wav,4722.64,4722.64,787,50.0,0.406,4e-05,773.51,581.78,50.18,0.11,other
data/annotated/test/other/01-220425_1158_Ch6_other_46.wav,63.78,63.59,3,400.0,0.178,5e-05,963.08,527.44,62.9,0.5,other
data/annotated/test/other/01-220425_1158_Ch6_other_47.wav,123.98,123.98,29,50.0,0.427,4e-05,719.82,585.1,104.86,0.12,other
data/annotated/test/other/01-220425_1158_Ch6_other_48.wav,207.66,207.66,44,12.4,0.341,4e-05,684.33,565.06,52.97,0.11,other
data/annotated/test/other/01-220425_1158_Ch6_other_49.wav,99.09,99.09,23,50.0,0.347,4e-05,929.59,647.54,50.46,0.2,other
data/annotated/test/other/01-220425_1158_Ch6_other_5.wav,305.26,304.64,63,16.7,0.359,4e-05,762.09,590.08,52.52,0.12,other
data/annotated/test/other/01-220425_1158_Ch6_other_50.wav,140.41,140.41,33,50.0,0.374,4e-05,766.26,571.92,56.98,0.16,other
data/annotated/test/other/01-220425_1158_Ch6_other_51.wav,2660.36,2660.36,551,7.1,0.375,3e-05,750.17,589.3,50.37,0.14,other
data/annotated/test/other/01-220425_1158_Ch6_other_52.wav,1458.54,1458.54,302,50.0,0.358,2e-05,756.63,577.41,50.05,0.14,other
data/annotated/test/other/01-220425_1158_Ch6_other_53.wav,377.76,377.76,84,25.0,0.407,3e-05,735.53,581.68,50.3,0.14,other
data/annotated/test/other/01-220425_1158_Ch6_other_6.wav,70.4,70.4,14,87.0,0.497,4e-05,535.75,536.05,56.82,0.07,other
data/annotated/test/other/01-220425_1158_Ch6_other_7.wav,288.73,288.73,65,50.0,0.365,4e-05,801.73,590.47,51.95,0.13,other
data/annotated/test/other/01-220425_1158_Ch6_other_8.wav,2296.59,2295.73,163,400.0,0.363,4e-05,800.19,596.37,50.09,0.1,other
data/annotated/test/other/01-220425_1158_Ch6_other_9.wav,61.21,58.61,2,400.0,0.643,7e-05,625.25,458.18,187.67,0.2,other
data/annotated/test/other/01-220425_1241_Ch6_other_1.wav,128.54,128.54,30,50.0,0.458,6e-05,711.61,576.61,54.46,0.07,other
data/annotated/test/other/01-220425_1241_Ch6_other_10.wav,1250.9,1250.9,275,50.0,0.441,8e-05,728.89,592.15,50.36,0.02,other
data/annotated/test/other/01-220425_1241_Ch6_other_11.wav,4287.53,4270.25,36,400.0,0.719,0.0001,801.35,538.11,50.11,0.05,other
data/annotated/test/other/01-220425_1241_Ch6_other_2.wav,633.4,633.4,138,50.0,0.494,8e-05,680.89,575.12,50.52,0.02,other
data/annotated/test/other/01-220425_1241_Ch6_other_3.wav,595.53,595.53,126,333.3,0.435,8e-05,684.29,577.18,50.38,0.02,other
data/annotated/test/other/01-220425_1241_Ch6_other_4.wav,462.32,462.32,100,333.3,0.422,8e-05,735.05,567.34,51.91,0.04,other
data/annotated/test/other/01-220425_1241_Ch6_other_5.wav,445.66,445.66,96,333.3,0.406,8e-05,747.99,558.65,51.61,0.05,other
data/annotated/test/other/01-220425_1241_Ch6_other_6.wav,449.96,449.91,95,25.0,0.434,8e-05,712.14,572.44,51.12,0.02,other
data/annotated/test/other/01-220425_1241_Ch6_other_7.wav,592.12,592.12,126,50.0,0.443,8e-05,729.71,590.53,50.66,0.02,other
data/annotated/test/other/01-220425_1241_Ch6_other_8.wav,437.24,437.24,92,50.0,0.509,8e-05,666.79,580.23,50.32,0.02,other
data/annotated/test/other/01-220425_1241_Ch6_other_9.wav,138.66,138.66,33,400.0,0.508,8e-05,655.29,603.43,50.48,0.03,other
data/annotated/test/other/01-220501_1022_Ch4_other_1.wav,193.22,193.22,38,400.0,0.43,2e-05,1192.26,565.41,51.75,0.33,other
data/annotated/test/other/01-220501_1022_Ch4_other_2.wav,6000.0,6000.0,1355,250.0,0.254,1e-05,868.49,524.88,50.0,0.23,other
data/annotated/test/other/01-220501_1022_Ch6_other_1.wav,2320.16,2320.16,523,16.7,0.518,4e-05,767.18,573.16,50.43,0.1,other
data/annotated/test/other/01-220501_1022_Ch6_other_10.wav,310.26,310.26,71,50.0,0.374,5e-05,911.63,637.71,51.57,0.18,other
data/annotated/test/other/01-220501_1022_Ch6_other_11.wav,6000.0,5999.65,1349,50.0,0.485,5e-05,681.43,572.4,50.0,0.03,other
data/annotated/test/other/01-220501_1022_Ch6_other_2.wav,1017.59,1017.59,223,12.5,0.513,4e-05,747.81,576.71,50.12,0.06,other
data/annotated/test/other/01-220501_1022_Ch6_other_3.wav,175.38,175.38,39,25.0,0.375,4e-05,731.02,562.44,51.32,0.12,other
data/annotated/test/other/01-220501_1022_Ch6_other_4.wav,1200.55,1200.55,271,16.7,0.512,4e-05,750.94,571.0,50.81,0.09,other
data/annotated/test/other/01-220501_1022_Ch6_other_5.wav,1107.54,1107.54,241,10.0,0.494,4e-05,727.2,566.0,50.56,0.07,other
data/annotated/test/other/01-220501_1022_Ch6_other_6.wav,1601.27,1601.27,350,16.7,0.537,4e-05,801.15,592.53,50.58,0.1,other
data/annotated/test/other/01-220501_1022_Ch6_other_7.wav,1163.57,1163.2,255,10.0,0.512,4e-05,748.94,571.14,50.72,0.07,other
data/annotated/test/other/01-220501_1022_Ch6_other_8.wav,2495.51,2495.51,562,25.0,0.545,5e-05,762.97,584.55,50.09,0.05,other
data/annotated/test/other/01-220501_1022_Ch6_other_9.wav,1153.33,1153.33,259,25.0,0.551,4e-05,740.25,577.16,50.29,0.05,other
data/annotated/test/other/01-220501_1105_Ch6_other_1.wav,229.34,192.34,12,400.0,0.852,0.0004,212.67,340.27,103.98,0.0,other
data/annotated/test/other/01-220501_1105_Ch6_other_2.wav,1669.85,1669.07,270,50.0,0.399,4e-05,803.7,577.12,50.33,0.12,other
data/annotated/test/other/01-220501_1105_Ch6_other_3.wav,1149.11,1064.26,19,400.0,0.913,9e-05,621.38,568.02,50.74,0.07,other
data/annotated/test/other/01-220501_1105_Ch6_other_4.wav,866.36,620.58,9,400.0,0.896,0.00024,492.63,520.31,66.07,0.03,other
data/annotated/test/other/01-220501_1105_Ch6_other_5.wav,233.61,233.61,55,50.0,0.477,4e-05,893.67,596.54,51.37,0.21,other
data/annotated/test/other/01-220503_1521_Ch4_other_1.wav,3237.42,3237.42,696,400.0,0.28,1e-05,892.27,559.12,50.04,0.3,other
data/annotated/test/other/01-220503_1521_Ch6_other_1.wav,6000.0,6000.0,1014,400.0,0.342,5e-05,704.99,588.08,50.0,0.07,other
data/annotated/test/other/01-220503_1521_Ch6_other_2.wav,1318.03,132.33,6,400.0,0.861,0.0096,167.52,167.87,120.91,0.0,other
data/annotated/test/other/01-220503_1521_Ch6_other_3.wav,162.86,146.78,6,333.3,0.614,0.00022,1187.03,462.14,1239.94,0.12,other
data/annotated/test/other/01-220503_1521_Ch6_other_4.wav,137.49,137.49,30,50.0,0.336,5e-05,891.96,593.78,50.91,0.19,other
data/annotated/test/other/01-220503_1521_Ch6_other_5.wav,475.12,475.12,87,400.0,0.458,6e-05,688.12,471.93,50.51,0.11,other
